DATE,Y10_FIT,RNY10,TP10,QUALITY
20260505,4.6500,3.6996,0.9504,SYNTH_AUD_ANCHOR
20260506,4.6600,3.7100,0.9500,SYNTH_AUD_ANCHOR
20260507,4.6200,3.6922,0.9278,SYNTH_AUD_ANCHOR
20260508,4.6900,3.7210,0.9690,SYNTH_AUD_ANCHOR
20260511,4.6700,3.7116,0.9584,SYNTH_AUD_ANCHOR
20260512,4.7100,3.7238,0.9862,SYNTH_AUD_ANCHOR
20260513,4.7500,3.7354,1.0146,SYNTH_AUD_ANCHOR
20260514,4.7300,3.7344,0.9956,SYNTH_AUD_ANCHOR
20260515,4.7500,3.7325,1.0175,SYNTH_AUD_ANCHOR
20260518,4.8200,3.7562,1.0638,SYNTH_AUD_ANCHOR
20260519,4.7400,3.7179,1.0221,SYNTH_AUD_ANCHOR
20260520,4.8000,3.7516,1.0484,SYNTH_AUD_ANCHOR
20260521,4.7200,3.7298,0.9902,SYNTH_AUD_ANCHOR
20260522,4.6900,3.7178,0.9722,SYNTH_AUD_ANCHOR
20260525,4.6400,3.7029,0.9371,SYNTH_AUD_ANCHOR
20260526,4.6100,3.6764,0.9336,SYNTH_AUD_ANCHOR
20260527,4.5900,3.6772,0.9128,SYNTH_AUD_ANCHOR
20260528,4.6200,3.6827,0.9373,SYNTH_AUD_ANCHOR
20260529,4.5200,3.6387,0.8813,SYNTH_AUD_ANCHOR
20260602,4.5500,3.6452,0.9048,SYNTH_AUD_ANCHOR
20260603,4.5500,3.6387,0.9113,SYNTH_AUD_ANCHOR
20260604,4.5500,3.6360,0.9140,SYNTH_AUD_ANCHOR
20260605,4.5300,3.6251,0.9049,SYNTH_AUD_ANCHOR
20260608,4.6000,3.6446,0.9554,SYNTH_AUD_ANCHOR
20260609,4.5600,3.6408,0.9192,SYNTH_AUD_ANCHOR
20260610,4.5400,3.6293,0.9107,SYNTH_AUD_ANCHOR
20260611,4.5500,3.6303,0.9197,SYNTH_AUD_ANCHOR
20260612,4.4700,3.6021,0.8679,SYNTH_AUD_ANCHOR
20260615,4.4100,3.5661,0.8439,SYNTH_AUD_ANCHOR
20260616,4.4500,3.5840,0.8660,SYNTH_AUD_ANCHOR
20260617,4.3800,3.5574,0.8226,SYNTH_AUD_ANCHOR
20260618,4.4400,3.6011,0.8389,SYNTH_AUD_ANCHOR
20260619,4.4400,3.5916,0.8484,SYNTH_AUD_ANCHOR
20260622,4.4500,3.5948,0.8552,SYNTH_AUD_ANCHOR
20260623,4.4200,3.5823,0.8377,SYNTH_AUD_ANCHOR
20260624,4.3800,3.5618,0.8182,SYNTH_AUD_ANCHOR
20260625,4.3400,3.5472,0.7928,SYNTH_AUD_ANCHOR
20260626,4.3600,3.5627,0.7973,SYNTH_AUD_ANCHOR
20260629,4.3800,3.5654,0.8146,SYNTH_AUD_ANCHOR
20260630,4.3600,3.5600,0.8000,SYNTH_AUD_ANCHOR
20260701,4.4100,3.5718,0.8382,SYNTH_AUD_ANCHOR
20260702,4.4500,3.5867,0.8633,SYNTH_AUD_ANCHOR
20260703,4.4500,3.5922,0.8578,SYNTH_AUD_ANCHOR
20260706,4.4200,3.5732,0.8468,SYNTH_AUD_ANCHOR
20260707,4.4300,3.5664,0.8636,SYNTH_AUD_ANCHOR
20260708,4.5100,3.6007,0.9093,SYNTH_AUD_ANCHOR
20260709,4.5800,3.6457,0.9343,SYNTH_AUD_ANCHOR
20260713,4.6100,3.6647,0.9453,SYNTH_AUD_ANCHOR
20260714,4.6600,3.6840,0.9760,SYNTH_AUD_ANCHOR
20260715,4.6800,3.6965,0.9835,SYNTH_AUD_ANCHOR
20260716,4.6500,3.6766,0.9734,SYNTH_AUD_ANCHOR
20260717,4.6500,3.6778,0.9722,SYNTH_AUD_ANCHOR
20260720,4.7100,3.7046,1.0054,SYNTH_AUD_ANCHOR
20260721,4.6800,3.6876,0.9924,SYNTH_AUD_ANCHOR
20260722,4.7000,3.6882,1.0118,SYNTH_AUD_ANCHOR
20260723,4.7200,3.7000,1.0200,SYNTH_AUD_ANCHOR
20260724,4.7900,3.7266,1.0634,SYNTH_AUD_ANCHOR
20260727,4.7100,3.6944,1.0156,SYNTH_AUD_ANCHOR
20260728,4.7200,3.7048,1.0152,SYNTH_AUD_ANCHOR
20260729,4.6500,3.6677,0.9823,SYNTH_AUD_ANCHOR
20260730,4.7300,3.6922,1.0378,SYNTH_AUD_ANCHOR
20260731,4.6700,3.6744,0.9956,SYNTH_AUD_ANCHOR
20260803,4.7400,3.7092,1.0308,SYNTH_AUD_ANCHOR
20260804,4.7300,3.6970,1.0330,SYNTH_AUD_ANCHOR
20260805,4.6600,3.6725,0.9875,SYNTH_AUD_ANCHOR
20260806,4.6800,3.6808,0.9992,SYNTH_AUD_ANCHOR
20260807,4.7100,3.6838,1.0262,SYNTH_AUD_ANCHOR
20260810,4.6700,3.6676,1.0024,SYNTH_AUD_ANCHOR
20260811,4.6900,3.6672,1.0228,SYNTH_AUD_ANCHOR
20260812,4.7000,3.6756,1.0244,SYNTH_AUD_ANCHOR
20260813,4.6500,3.6497,1.0003,SYNTH_AUD_ANCHOR
20260814,4.6800,3.6650,1.0150,SYNTH_AUD_ANCHOR
20260817,4.7200,3.6785,1.0415,SYNTH_AUD_ANCHOR
20260818,4.7400,3.6783,1.0617,SYNTH_AUD_ANCHOR
20260819,4.7100,3.6718,1.0382,SYNTH_AUD_ANCHOR
20260820,4.6900,3.6732,1.0168,SYNTH_AUD_ANCHOR
20260821,4.7500,3.6966,1.0534,SYNTH_AUD_ANCHOR
20260824,4.7300,3.6934,1.0366,SYNTH_AUD_ANCHOR
20260825,4.7300,3.6949,1.0351,SYNTH_AUD_ANCHOR
20260826,4.6800,3.6686,1.0114,SYNTH_AUD_ANCHOR
20260827,4.7300,3.6887,1.0413,SYNTH_AUD_ANCHOR
20260828,4.7400,3.6905,1.0495,SYNTH_AUD_ANCHOR
20260831,4.7400,3.6925,1.0475,SYNTH_AUD_ANCHOR
20260901,4.8000,3.7058,1.0942,SYNTH_AUD_ANCHOR
20260902,4.7800,3.6914,1.0886,SYNTH_AUD_ANCHOR
20260903,4.7800,3.6980,1.0820,SYNTH_AUD_ANCHOR
20260904,4.7900,3.7041,1.0859,SYNTH_AUD_ANCHOR
20260907,4.7800,3.6924,1.0876,SYNTH_AUD_ANCHOR
20260908,4.7600,3.6858,1.0742,SYNTH_AUD_ANCHOR
20260909,4.7900,3.7016,1.0884,SYNTH_AUD_ANCHOR
20260910,4.8800,3.7384,1.1416,SYNTH_AUD_ANCHOR
